name,type,detail_type,stable,aprove_day,address,road_address,sitearea,lat,lng
메가엠지씨커피 성북구청점,휴게음식점,커피숍,01,2021-03-04,"서울특별시 성북구 보문로 161, 1층 (삼선동5가)",서울특별시 성북구 보문로 161,120.37,37.5887461599019,127.016565201879
이젠카페,휴게음식점,커피숍,01,2021-03-23,"서울특별시 성북구 삼양로 75-9, 1층 (길음동)",서울특별시 성북구 삼양로 75-9,46.00,37.6097261729755,127.022130135327
빛의 화실,휴게음식점,커피숍,01,2022-09-22,"서울특별시 성북구 동소문로 92, 강윤빌딩 지하1층 (동소문동5가)",서울특별시 성북구 동소문로 92,59.65,37.5921675534937,127.01549221016
성신옥,휴게음식점,커피숍,01,2021-04-12,"서울특별시 성북구 보문로30길 80, 1층 (동선동2가)",서울특별시 성북구 보문로30길 80,50.80,37.5910855733293,127.02012830416
컴포즈커피 북한산보국문점,휴게음식점,커피숍,01,2022-11-03,"서울특별시 성북구 보국문로 86, 1층 102호 (정릉동)",서울특별시 성북구 보국문로 86,40.00,37.6119052687488,127.008548212421
숨은별 카페,휴게음식점,커피숍,01,2022-09-05,"서울특별시 성북구 오패산로10길 20, 1층 (하월곡동)",서울특별시 성북구 오패산로10길 20,54.66,37.6054317644567,127.03782280172
아이노우,휴게음식점,커피숍,01,2022-11-01,"서울특별시 성북구 고려대로7가길 6, 기상빌딩 1층 102호 (안암동2가)",서울특별시 성북구 고려대로7가길 6,69.12,37.5862581864208,127.021430505948
텐퍼센트커피 정릉뉴타운점,휴게음식점,커피숍,01,2022-10-04,"서울특별시 성북구 정릉로 307, 제상가동 제지1층 제비109호 (정릉동, 길음뉴타운10단지)",서울특별시 성북구 정릉로 307,71.08,37.6032285064084,127.017866208389
온디앨리(ON THE ALLEY),휴게음식점,커피숍,01,2020-07-03,"서울특별시 성북구 돌곶이로14길 49, 1층 (석관동)",서울특별시 성북구 돌곶이로14길 49,49.50,37.6089021201023,127.06240345895
컴포즈커피(안암성북천점),휴게음식점,커피숍,01,2022-09-16,"서울특별시 성북구 고려대로7길 74, 1층 (안암동1가)",서울특별시 성북구 고려대로7길 74,100.24,37.5888178443927,127.019173782399
8891,휴게음식점,커피숍,01,2022-09-20,"서울특별시 성북구 보문로13길 8, 1층 (보문동7가)",서울특별시 성북구 보문로13길 8,49.59,37.5802578076637,127.02161252726
몽아미,휴게음식점,커피숍,01,2022-09-20,"서울특별시 성북구 오패산로 23, 1층 (하월곡동)",서울특별시 성북구 오패산로 23,29.70,37.6044181706485,127.037192972158
장미,휴게음식점,다방,01,1984-06-12,서울특별시 종로구 창신5길 12 (창신동),서울특별시 종로구 창신5길 12,,37.5736460336509,127.011333447001
깡통속별별이야기,휴게음식점,커피숍,01,2022-10-27,"서울특별시 성북구 장위로 129, 광일장여관 1층 (장위동)",서울특별시 성북구 장위로 129,23.14,37.6137285847924,127.051060603978
카페16온스 고려대점,휴게음식점,커피숍,01,2022-10-27,"서울특별시 성북구 고려대로24길 56, 1층 (안암동5가)",서울특별시 성북구 고려대로24길 56,23.00,37.5836656862224,127.029314015985
하심당,휴게음식점,커피숍,01,2022-10-20,"서울특별시 성북구 동소문로 179-50, 지하1층 (돈암동)",서울특별시 성북구 동소문로 179-50,59.40,37.5984959441851,127.020734541039
컴포즈커피 꿈의숲아이파크점,휴게음식점,커피숍,01,2022-10-20,"서울특별시 성북구 돌곶이로40길 46, 상가3동 1호 (장위동)",서울특별시 성북구 돌곶이로40길 46,36.81,37.6198223851288,127.049660439134
명,휴게음식점,다방,01,1982-06-28,서울특별시 종로구 율곡로14길 47 (충신동),서울특별시 종로구 율곡로14길 47,,37.5741185478727,127.003794744315
투썸플레이스 종암점,휴게음식점,커피숍,01,2020-11-10,"서울특별시 성북구 종암로 103, 지상1, 2층 (종암동)",서울특별시 성북구 종암로 103,178.90,37.5993392438749,127.034053021803
플라이팬,휴게음식점,커피숍,01,2025-09-17,"서울특별시 광진구 뚝섬로 717, 104동 101호 (자양동, 롯데캐슬 이스트폴)",서울특별시 광진구 뚝섬로 717,249.42,37.5343312395222,127.089485706599
아띠누림,휴게음식점,커피숍,01,2020-11-06,"서울특별시 성북구 장월로 89-6, 1층 (장위동)",서울특별시 성북구 장월로 89-6,114.98,37.6140469853685,127.048518880447
명,휴게음식점,다방,01,1982-08-17,서울특별시 종로구 종로36나길 4 (종로5가),서울특별시 종로구 종로36나길 4,,37.5700524367629,127.004103448407
아틀리에 하모니(ATELIER HARMONY),휴게음식점,커피숍,01,2020-09-23,"서울특별시 성북구 보문로 77-1, 1층 (보문동5가)",서울특별시 성북구 보문로 77-1,82.65,37.582100936854,127.020796449701
리멤버투데이(Remember Today),휴게음식점,커피숍,01,2020-10-15,"서울특별시 성북구 솔샘로5길 62, 1층 (정릉동)",서울특별시 성북구 솔샘로5길 62,58.71,37.6107295841645,127.002340684004
Coffee Square 커피스퀘어,휴게음식점,커피숍,01,2018-12-18,"서울특별시 성북구 안암로 145, 고려대학교안암캠퍼스(과학도서관) (안암동5가)",서울특별시 성북구 안암로 145,27.05,37.5887034223667,127.031698331241
정이정,휴게음식점,커피숍,01,2018-12-07,"서울특별시 성북구 종암로 82-15, 1층 (종암동)",서울특별시 성북구 종암로 82-15,112.66,37.5979023268099,127.035932451231
퍼프케이크하우스(Puff cake house),휴게음식점,커피숍,01,2023-12-12,"서울특별시 성북구 보문로13다길 27-8, 1층 (보문동6가)",서울특별시 성북구 보문로13다길 27-8,26.96,37.580891482243,127.019511045456
미아중앙카페,휴게음식점,커피숍,01,2023-12-12,"서울특별시 성북구 삼양로4길 14, 지하1층 (길음동)",서울특별시 성북구 삼양로4길 14,39.67,37.6059764545409,127.025176578319
카이모,휴게음식점,커피숍,01,2023-12-13,"서울특별시 성북구 보국문로16길 68, 1층 102호 (정릉동)",서울특별시 성북구 보국문로16길 68,14.18,37.6127963826598,127.010350850673
이모티프 커피바(EMOTIF COFFEE BAR),휴게음식점,커피숍,01,2022-08-04,"서울특별시 성북구 보문로 187, 1층 (삼선동4가)",서울특별시 성북구 보문로 187,58.68,37.5904030877015,127.014489565498
그린파워,휴게음식점,다방,01,1993-09-08,서울특별시 종로구 돈화문로2길 25 (장사동),서울특별시 종로구 돈화문로2길 25,,37.5694439962422,126.993859309763
빽다방 한성대입구역점,휴게음식점,커피숍,01,2022-08-05,"서울특별시 성북구 삼선교로 2-1, 1층 (삼선동1가)",서울특별시 성북구 삼선교로 2-1,74.55,37.5880875369961,127.006308885435
별콩다방,휴게음식점,커피숍,01,2022-07-25,"서울특별시 성북구 장월로 136, 2층 (장위동)",서울특별시 성북구 장월로 136,68.49,37.6172470992968,127.050280108799
더벤티 정릉중앙점,휴게음식점,커피숍,01,2022-08-12,"서울특별시 성북구 서경로 77, 1층 101호 (정릉동, 스마트빌)",서울특별시 성북구 서경로 77,34.90,37.6100896165728,127.014728956574
카페센트&차차커피코 고려대국제관점,휴게음식점,커피숍,01,2022-08-03,"서울특별시 성북구 안암로 145, 고려대학교안암캠퍼스 국제관 2층 (안암동5가)",서울특별시 성북구 안암로 145,28.00,37.5887034223667,127.031698331241
우주가옥 카페,휴게음식점,커피숍,01,2022-08-17,"서울특별시 성북구 성북로15길 32, 1층 (성북동)",서울특별시 성북구 성북로15길 32,38.12,37.5926997927669,126.999262534653
마리골드(marigold),휴게음식점,커피숍,01,2022-08-26,"서울특별시 성북구 정릉로38길 30-2, 1층 (정릉동)",서울특별시 성북구 정릉로38길 30-2,58.72,37.6010702684727,127.018485807819
스타벅스 고대안암병원점,휴게음식점,커피숍,01,2022-07-18,"서울특별시 성북구 고려대로 73, 고려대학교 안암병원 제1주차장 지상3층 (안암동5가)",서울특별시 성북구 고려대로 73,339.15,37.5873771473625,127.026248862202
매머드 익스프레스 현대미아점,휴게음식점,커피숍,01,2022-08-22,"서울특별시 성북구 동소문로47길 12, 1층 (길음동)",서울특별시 성북구 동소문로47길 12,10.00,37.608909912369,127.029031384889
카페람람(Cafe Ramram),휴게음식점,커피숍,01,2022-07-06,"서울특별시 성북구 동소문로6길 4-10, 1층 (동소문동2가)",서울특별시 성북구 동소문로6길 4-10,75.21,37.5887348240131,127.007601502293
카페스윗 정릉점,휴게음식점,커피숍,01,2022-07-26,"서울특별시 성북구 보국문로 37, 신한은행 1~2층 (정릉동)",서울특별시 성북구 보국문로 37,653.10,37.6078805343577,127.009895006581
국제다방,휴게음식점,다방,01,1986-04-14,서울특별시 종로구 종로16길 34 (관철동),서울특별시 종로구 종로16길 34,,37.5686274921567,126.988687348652
숙임당,휴게음식점,커피숍,01,2025-02-24,서울특별시 성북구 보문로13가길 34-1 (보문동5가),서울특별시 성북구 보문로13가길 34-1,39.67,37.5816186858682,127.021017873323
KLEINES(클라이네스),휴게음식점,커피숍,01,2025-02-27,"서울특별시 성북구 성북로14길 8, 1층 (성북동)",서울특별시 성북구 성북로14길 8,15.30,37.5937408833984,127.001354586342
121(일이일),휴게음식점,커피숍,01,2025-02-18,"서울특별시 성북구 종암로40길 25, 1~2층 (하월곡동)",서울특별시 성북구 종암로40길 25,86.29,37.6092082295373,127.031828440534
스타벅스 길음뉴타운,휴게음식점,커피숍,01,2025-02-21,"서울특별시 성북구 길음로 11, 119,122,123호 (길음동, 길음역롯데캐슬트윈골드아파트)",서울특별시 성북구 길음로 11,152.42,37.603785604914,127.023437392228
포미,휴게음식점,커피숍,01,2025-05-12,"서울특별시 금천구 금하로1다길 46, 1층 101호 (독산동)",서울특별시 금천구 금하로1다길 46,42.00,37.4542716202096,126.890849338731
그레도제빵사,휴게음식점,커피숍,01,2025-02-28,"서울특별시 성북구 화랑로 304, 진성38 빌딩 1~2층 (석관동)",서울특별시 성북구 화랑로 304,462.00,37.6133802280697,127.062209107159
환기미술관휴게실,휴게음식점,다방,01,1994-12-28,,,,,
트스트토스트(ㅌㅅㅌ),휴게음식점,커피숍,01,2024-01-02,"서울특별시 성북구 아리랑로 37-4, 1층 (동소문동7가)",서울특별시 성북구 아리랑로 37-4,19.84,37.5961680778503,127.015253773961
티히커피,휴게음식점,커피숍,01,2024-01-02,"서울특별시 성북구 오패산로 31, 1층 (하월곡동)",서울특별시 성북구 오패산로 31,40.00,37.6049654161809,127.036956555613
투썸플레이스 월곡역 코업스타점,휴게음식점,커피숍,01,2021-04-01,"서울특별시 성북구 화랑로 76, 코업스타클래스 1층 105-2 및 106호 (하월곡동)",서울특별시 성북구 화랑로 76,201.11,37.6017059749991,127.040579524379
보드게임카페 레드버튼 성신여대점,휴게음식점,커피숍,01,2023-10-24,"서울특별시 성북구 동소문로20가길 22 (동선동1가,외 2필지(지상3층, 99번지 대표지번)) (동선동1가)",서울특별시 성북구 동소문로20가길 22,57.92,37.5926349424525,127.017736971593
메가엠지씨커피 석계중앙점,휴게음식점,커피숍,01,2023-10-06,"서울특별시 성북구 한천로78길 71, 선우빌딩 1층 (석관동)",서울특별시 성북구 한천로78길 71,23.10,37.6135480393122,127.064964215616
메가엠지씨커피 성북구청사거리점,휴게음식점,커피숍,01,2023-11-24,"서울특별시 성북구 동소문로 69, 동문빌딩 1층 (동소문동4가)",서울특별시 성북구 동소문로 69,71.13,37.5919508129357,127.012930594341
카페브랑코,휴게음식점,커피숍,01,2014-10-24,"서울특별시 성북구 화랑로 241-8, 지상2층 (장위동)",서울특별시 성북구 화랑로 241-8,6.30,37.6110448343908,127.056351067514
베럴 버터(Better Butter),휴게음식점,커피숍,01,2023-10-19,"서울특별시 성북구 삼선교로24길 42, 1층 (삼선동5가)",서울특별시 성북구 삼선교로24길 42,25.80,37.5883442478661,127.01641667726
카페 만월경 성북종암점,휴게음식점,커피숍,01,2023-11-01,"서울특별시 성북구 종암로21길 63, 지상1층 (종암동)",서울특별시 성북구 종암로21길 63,30.71,37.6011306647571,127.032523252415
스트라이프,휴게음식점,커피숍,01,2025-06-23,"서울특별시 중구 장충단로10길 20, 1층 103호 (광희동2가)",서울특별시 중구 장충단로10길 20,39.00,37.5635006325974,127.00818478597
볼랑,휴게음식점,커피숍,01,2023-11-07,"서울특별시 성북구 돌곶이로 205, 3층 (장위동)",서울특별시 성북구 돌곶이로 205,25.85,37.6180911711728,127.04693529997
세미다방,휴게음식점,다방,01,1988-10-20,"서울특별시 종로구 종로 지하 200, 종오지하쇼핑센터 가열 특호 (종로5가)",서울특별시 종로구 종로 지하 200,65.20,37.5708881812462,127.000060220655
르쿠에르,휴게음식점,커피숍,01,2023-10-20,"서울특별시 성북구 고려대로6길 74, 지상1층 101호 (보문동4가)",서울특별시 성북구 고려대로6길 74,36.30,37.5824673683838,127.021809026637
올림피코,휴게음식점,커피숍,01,2022-04-29,"서울특별시 성북구 보문로26길 71, 1층 (안암동1가)",서울특별시 성북구 보문로26길 71,66.00,37.5877871393899,127.022568035889
카페플로먼트,휴게음식점,커피숍,01,2022-05-03,"서울특별시 성북구 성북로 73, 1층 1호 (성북동)",서울특별시 성북구 성북로 73,39.00,37.5930925344272,127.000844245435
이디야 안암래미안점,휴게음식점,커피숍,01,2022-05-10,"서울특별시 성북구 보문로30가길 42, 1층 (안암동1가)",서울특별시 성북구 보문로30가길 42,71.35,37.5890073652312,127.022029797024
메가엠지씨커피 보문역점,휴게음식점,커피숍,01,2022-05-10,"서울특별시 성북구 보문로 124, 1층 (보문동1가)",서울특별시 성북구 보문로 124,91.35,37.5861234210272,127.01920207553
오와케이크 성신여대점,휴게음식점,커피숍,01,2022-04-27,"서울특별시 성북구 보문로34다길 31, 1층 (동선동3가)",서울특별시 성북구 보문로34다길 31,135.25,37.5926264060614,127.020899246809
델리35,휴게음식점,커피숍,01,2022-06-17,"서울특별시 성북구 삼선교로16길 35, 제상가1-1동 제지하1층 제비112호 (삼선동3가, 삼선 SK VIEW 아파트)",서울특별시 성북구 삼선교로16길 35,20.00,37.588018425539,127.012141205028
삼화,휴게음식점,다방,01,1983-08-31,서울특별시 종로구 난계로25길 32 (숭인동),서울특별시 종로구 난계로25길 32,,37.5725628392792,127.021256895312
메가엠지씨커피 서초그랑자이점,휴게음식점,커피숍,01,2025-05-12,"서울특별시 서초구 효령로 394, 1층 8호 (서초동)",서울특별시 서초구 효령로 394,41.65,37.487857639773,127.026893107325
빽다방 길음롯데클라시아점,휴게음식점,커피숍,01,2022-05-18,"서울특별시 성북구 숭인로8길 80, 길음롯데캐슬클라시아 상가동 B1층 117호 (길음동)",서울특별시 성북구 숭인로8길 80,58.78,37.6094762808222,127.027110004518
메가엠지씨커피 번동중앙점,휴게음식점,커피숍,01,2022-06-23,"서울특별시 성북구 월계로40길 7, 센트럴타운 1층 제106-1호 (장위동)",서울특별시 성북구 월계로40길 7,51.00,37.6229729783825,127.048309344122
아워레스트,휴게음식점,커피숍,01,2021-01-29,"서울특별시 성북구 삼선교로16길 16-3, 1층 (삼선동2가)",서울특별시 성북구 삼선교로16길 16-3,82.50,37.5874391716913,127.010305333035
Boys from mars(보이즈 프롬 마스),휴게음식점,커피숍,01,2021-01-18,"서울특별시 성북구 장월로1마길 1-7, 1층 (하월곡동)",서울특별시 성북구 장월로1마길 1-7,89.20,37.6046717715131,127.042355163501
형다방,휴게음식점,다방,01,1988-12-23,"서울특별시 종로구 인사동길 58, 지동 (관훈동)",서울특별시 종로구 인사동길 58,,37.5751293098096,126.983766783213
