nm,type,apv_date,addr,floor,sitearea,lat,lng,flpop_type,trdar_cd,adstrd_cd
움큼(oomkm),커피숍,2012-05-11,서울 노원구 동일로230길 39,1,26.40,37.6716948798078,127.058365668044,AL,3110416,11350630
웨슬리카페,커피숍,2017-10-12,서울 중랑구 면목로28길 23,1,14.69,37.5746530255504,127.086606180125,AL,3110254,11260540
커피빈 원그로브점,커피숍,2025-07-07,서울 강서구 공항대로 165,2,150.04,37.5608751008131,126.824695969186,TR,3120118,11500603
썸머버드 서초,커피숍,2025-12-30,서울 서초구 효령로55길 19,1,44.56,37.4856682362254,127.014189809676,TR,3120175,11650530
메가엠지씨커피 소월아트홀점,커피숍,2025-12-30,서울 성동구 왕십리로 289,1,62.17,37.5599497082343,127.036089872922,TR,3120049,11200560
스타벅스 강남역 7번출구점,커피숍,2025-12-30,서울 서초구 강남대로 385,1,53.15,37.4970879561064,127.027512166059,TR,3120189,11650520
블리스라운드 역삼점,커피숍,2025-12-30,서울 강남구 테헤란로 137,2,267.87,37.5003740376418,127.034004521906,TR,3120197,11680640
던킨 마곡 양천향교역점,커피숍,2025-12-12,서울 강서구 마곡중앙8로1길 81,1,75.63,37.5685092627898,126.837632450912,TR,3110648,11500603
더벤티 강서마곡점,커피숍,2025-12-15,서울 강서구 공항대로 219,1,36.26,37.5596348826715,126.83201084043,TR,3120119,11500603
"황학,날다",커피숍,2021-08-11,서울 중구 난계로11길 52,1,11.21,37.5674857909626,127.021419240672,TR,3130055,11140670
커피사이언스(송주빈커피),커피숍,2014-03-14,서울 영등포구 국제금융로 70,1,30.30,37.5214946207638,126.930677790628,TR,3120149,11560540
메가엠지씨커피월곡두산점,커피숍,2018-07-16,서울 성북구 오패산로 46,1,32.76,37.6074621211761,127.038729506968,AL,3110321,11290715
엔제리너스 명동면세점,커피숍,2024-03-29,서울 중구 남대문로 81,13,30.10,37.5647299033135,126.981730421825,TR,3120025,11140520
엔제리너스커피 명동점,커피숍,2005-09-16,서울 중구 명동3길 10,1,432.40,37.5641309386334,126.983696957032,TR,3120028,11140550
메가엠지씨커피 명동입구점 2호,커피숍,2025-09-22,서울 중구 남대문로 74,2,128.94,37.5638472977256,126.982391643973,TR,3120028,11140550
엔제리너스 김포공항1층점,커피숍,2012-11-20,서울 강서구 하늘길 111,1,301.00,37.5605245028427,126.804595865582,AD,,11500620
카페인중독 구로점,커피숍,2019-04-25,서울 구로구 공원로 35,1,13.80,37.5001619663469,126.890520884986,AL,3110718,11530560
바모스(Vamos),커피숍,2022-04-22,서울 동작구 신대방길 9,1,30.00,37.4878214009962,126.912068221581,TR,3110819,11590670
아띠몽&카페후식 수서역사,커피숍,2021-06-29,서울 강남구 수서동 214-2,-1,13.20,37.4859755901923,127.104226394844,AD,,11680750
ㅊa 수서역사점 (카페 차),커피숍,2021-06-29,서울 강남구 수서동 214-2,-1,19.80,37.4859755901923,127.104226394844,AD,,11680750
엔제리너스 롯데이노베이트 사내카페,커피숍,2024-09-27,서울 금천구 가산디지털2로 187,1,49.29,37.4842973666126,126.876076918771,TR,3120131,11545510
더벤티 방이시장점,커피숍,2024-02-02,서울 송파구 오금로19길 36,1,60.00,37.512559915535,127.115036711038,TR,3130313,11710562
메가엠지씨커피 영등포유통상가점,커피숍,2025-02-27,서울 영등포구 영등포로 103,1,60.35,37.5220662013046,126.893196256907,TR,3130240,11560550
고려당,커피숍,2024-12-06,서울 중구 남대문로 81,-1,49.20,37.5647299033135,126.981730421825,TR,3120025,11140520
내생애 에스프레소,커피숍,2025-12-31,서울 영등포구 버드나루로 24,,10.08,37.5212850011264,126.912429981938,TR,3110806,11560535
오크베리 경복궁역점,커피숍,2025-12-31,서울 종로구 자하문로 19,1,28.50,37.5777469709886,126.971807243433,TR,3130002,11110530
우지커피 마곡보타닉게이트점,커피숍,2003-11-18,서울 강서구 마곡동로 166,1,41.84,37.5690918473471,126.836784043269,TR,3110648,11500603
이디야커피 국회대로점,커피숍,2025-12-31,서울 영등포구 국회대로 638,1,141.40,37.5253762544746,126.904613154249,TR,3110783,11560535
엔제리너스커피 롯데몰 김포공항점,커피숍,2024-01-04,서울 강서구 하늘길 38,-1,151.23,37.5713695798026,126.802960133589,TR,3120115,11500640
커스텀커피 가산코오롱테크노밸리점,커피숍,2022-02-04,서울 금천구 디지털로9길 56,1,25.43,37.4804025953884,126.88687232926,TR,3120131,11545510
명동아트브리즈,커피숍,2023-12-08,서울 중구 남대문로 52-20,1,14.11,37.5619920911407,126.982629878627,TR,3120028,11140550
텐퍼센트,커피숍,2025-12-31,서울 마포구 월드컵북로 236,1,34.60,37.5703001567881,126.903428235454,AD,,11440730
텐퍼센트커피 청량리역점,커피숍,2026-01-02,서울 동대문구 왕산로36길 6,1,27.11,37.579230143677,127.043474539053,TR,3120063,11230560
힐 인 카페,커피숍,2026-01-02,서울 구로구 경인로47다길 31-2,1,21.00,37.5039912023065,126.865608255469,AL,3110706,11530720
트윈 뮤제오,커피숍,2024-03-25,서울 영등포구 여의대로 128,-1,51.68,37.5279271045092,126.929241174348,AD,,11560540
기빙트리커피,커피숍,2026-01-02,서울 금천구 독산로73길 10-6,1,97.28,37.4680255713845,126.901525320843,TR,3110736,11545640
비율,커피숍,2026-01-02,서울 은평구 갈현로4길 37,1,52.59,37.6005887034284,126.914105271059,TR,3110459,11380625
디저트테이블냠냠 노원점,커피숍,2026-01-02,서울 노원구 노해로75길 20-17,,24.07,37.6549440924771,127.058220984736,TR,3120081,11350695
메가엠지씨커피 청계천점,커피숍,2022-02-11,서울 중구 청계천로 370,1,65.35,37.5705244115023,127.018690611657,TR,3110055,11140670
로우커피스탠드 성수 3호점,커피숍,2025-02-12,서울 성동구 광나루로 180,1,37.00,37.5510360810264,127.050077163355,TR,3110129,11200660
매머드익스프레스 서초역점,커피숍,2026-01-02,서울 서초구 법원로1길 22,1,53.63,37.4928374822452,127.008337527638,TR,3120169,11650530
라코펠라 아트센터 1호점,커피숍,2024-04-03,서울 강서구 양천로 251,2,154.88,37.5731554994777,126.832148803205,AD,,11500603
라코펠라 아트센터 2호점,커피숍,2024-04-26,서울 강서구 양천로 251,1,74.69,37.5731554994777,126.832148803205,AD,,11500603
oromo coffee house(오로모 커피하우스),커피숍,2025-01-23,서울 강서구 마곡중앙로 150,1,189.65,37.5669944211027,126.828520491813,AD,,11500603
엘지사이언스파크 7층 구내식당 카페,커피숍,2017-12-14,서울 강서구 마곡중앙10로 30,7,48.84,37.5634030851051,126.831230342853,AD,,11500603
메가엠지씨커피 LX광화문빌딩점,커피숍,2024-01-17,서울 종로구 새문안로 58,-1,198.25,37.5692689110408,126.971562204256,TR,3120003,11110530
카페아롱 cafe arong,커피숍,2026-01-02,서울 서초구 방배동 751,1,36.71,37.4958976069971,126.990911710503,AL,3110915,11650590
탐앤탐스 송파위례우성르보아점,커피숍,2023-07-14,서울 송파구 위례서로 234,1,154.08,37.4855446186705,127.141802056959,AD,,11710647
로우커피스탠드 강남점,커피숍,2025-10-15,서울 서초구 서초대로78길 28,1,17.26,37.4952775719854,127.027859909106,TR,3120189,11650520
패트릭스카페 여의도역점,커피숍,2023-11-27,서울 영등포구 의사당대로 108,,36.00,37.5210144173791,126.923991634451,AD,,11560540
와플파파,커피숍,2020-02-20,서울 동작구 흑석로 95-1,1,11.00,37.5075905541859,126.960235021418,TR,3110840,11590605
다솜 케이크 디저트 커피,커피숍,2020-12-02,서울 강북구 솔매로 88,,20.00,37.6250700388566,127.021928062846,TR,3110365,11305555
그레이 카페(Gray Cafe),커피숍,2014-05-01,서울 송파구 송파대로42길 30,1,31.78,37.5061107153701,127.110690607057,TR,3111015,11710580
바나프레소 신대방삼거리역점,커피숍,2026-01-05,서울 동작구 상도로 58,1,50.83,37.4995662032729,126.926868762789,TR,3120152,11590660
카페 라스팔마스,커피숍,2022-03-29,서울 강서구 마곡중앙4로 22,1,46.41,37.5582829549403,126.829009917866,TR,3120118,11500611
푸디스트 고메플레이스 폴바셋(NH농협타워점),커피숍,2025-01-05,서울 종로구 통일로 134,-1,25.00,37.5667350238449,126.966357200132,TR,3120001,11110580
샐러드조이 트리지움점,커피숍,2021-07-19,서울 송파구 잠실로 62,1,13.50,37.5080150494419,127.090283544652,AL,3111004,11710680
메가엠지씨커피 가산한화비즈점,커피숍,2022-05-04,서울 금천구 가산디지털2로 43-14,1,30.22,37.4724085287804,126.881497642445,TR,3120131,11545510
메가엠지씨커피 이문아이파크자이점,커피숍,2026-01-05,서울 동대문구 이문로 120,1,43.79,37.5984702182265,127.062682937358,AL,3110220,11230740
메가엠지씨커피 서초양재점,커피숍,2023-09-01,서울 서초구 강남대로 156-2,1,33.00,37.4785756484832,127.03908527404,TR,3120181,11650651
웨이 커피 하우스(Way Coffee House),커피숍,2026-01-05,서울 강남구 개포로25길 15,1,70.16,37.4799859559309,127.048001650211,TR,3110980,11680690
커피집샌드,커피숍,2010-09-09,서울 서초구 반포대로9길 74,1,30.00,37.4827749945187,127.007445467786,TR,3120171,11650530
타래퀸 송파석촌점,커피숍,2025-02-20,서울 송파구 백제고분로41길 19-25,1,27.00,37.5068532796409,127.106424444011,TR,3120228,11710580
매머드익스프레스 마곡이너매스점,커피숍,2025-02-17,서울 강서구 마곡중앙6로 21,1,61.20,37.560835635621,126.829618546018,TR,3120118,11500603
무이 (MUI),커피숍,2025-08-25,서울 마포구 성미산로 189-6,1,54.22,37.5630427057983,126.926692216772,TR,3120104,11440710
Pick&Go,커피숍,2025-12-29,서울 종로구 율곡로 75,-1,22.86,37.5780170152303,126.987637853136,TR,3120007,11110600
제이로스터(J.Roaster),커피숍,2021-10-26,서울 중구 장충단로 188,1,56.00,37.5614608847369,127.006434422537,TR,3120036,11140580
뚜레쥬르 강남직영점,커피숍,2024-11-19,서울 강남구 강남대로 450,1,179.72,37.5026230217896,127.025896280249,TR,3120189,11680640
천왕역무인카페24,커피숍,2026-01-02,서울 구로구 오류로 30,,35.91,37.4863679517074,126.83999205713,AL,3110687,11530780
더카페아토,커피숍,2026-01-06,서울 양천구 중앙로36길 47,1,52.12,37.5199882981422,126.859152560855,TR,3120109,11470620
바나프레소 용산센트럴파크점,커피숍,2026-01-06,서울 용산구 서빙고로 17,1,40.53,37.5269056148241,126.966566172294,TR,3120041,11170625
텍사스파파 크레페 이태원점,커피숍,2026-01-06,서울 용산구 이태원로 169,1,33.00,37.5346528763568,126.992685261232,TR,3120046,11170650
오르고 커피(ORRGO COFFEE),커피숍,2016-02-29,서울 노원구 동일로203가길 29,1,26.98,37.6398759609875,127.06428375943,TR,3120083,11350625
포비 브라이트,커피숍,2019-08-05,서울 종로구 새문안로 76,1,96.70,37.5697975427046,126.973177410043,TR,3120003,11110530
브레드캐스트 KT&G타워점,커피숍,2025-08-11,서울 강남구 영동대로 416,1,214.84,37.5065841136869,127.065326637295,TR,3120222,11680610
카페인중독 전농점,커피숍,2020-02-21,서울 동대문구 전농로 207,1,16.50,37.5826863750014,127.053911309252,TR,3110211,11230560
매머드익스프레스 충정로점,커피숍,2020-12-22,서울 서대문구 경기대로 26-22,1,60.76,37.5615351733222,126.962689707047,TR,3120097,11410565
포비 아모레퍼시픽,커피숍,2023-04-14,서울 용산구 한강대로 100,-1,61.85,37.5287911785354,126.968673565462,TR,3120041,11170625
작은어질인 왕십리역점,커피숍,2026-01-07,서울 성동구 마조로1길 39,1,32.40,37.5609489015845,127.03923488132,TR,3120049,11200550
메가엠지씨커피 동국대그루터기점,커피숍,2017-11-27,서울 중구 필동로1길 30,,149.00,37.5589366401553,126.998737605491,AL,3110043,11140570
메가 온오프,커피숍,2021-02-03,서울 서초구 효령로 321,1,105.17,37.4861262360947,127.019172155661,TR,3120175,11650510
메가엠지씨커피 삼성리저브점,커피숍,2024-11-12,서울 강남구 삼성로95길 15,1,28.02,37.5077461365963,127.05449627869,TR,3120215,11680590
쉼표,커피숍,2026-01-08,서울 강동구 암사길 73,1,21.00,37.5521640174027,127.137619862325,AL,3111074,11740570
도키,커피숍,2026-01-05,서울 마포구 백범로 74,1,16.00,37.5486080521382,126.939845937571,TR,3110572,11440600
(주)학산 테라로사 서울역점,커피숍,2026-01-08,서울 중구 한강대로 405,3,177.20,37.5547278494914,126.969526329341,TR,3120043,11140540
카페봄봄 이대목동병원점,커피숍,2021-06-24,서울 양천구 목동서로 31,1,35.70,37.5370651782493,126.88275880551,AD,,11470550
씨유 화곡월정점,커피숍,2018-06-18,서울 강서구 월정로 156,1,3.30,37.5327459857612,126.836858416442,TR,3110654,11500540
타래퀸 장안점,커피숍,2025-10-13,서울 동대문구 장한로 165,1,57.00,37.5751432705208,127.071666424993,TR,3120067,11230660
누구나카페,커피숍,2026-01-08,서울 마포구 월드컵로 212,1,15.50,37.5663128370109,126.901615668932,AL,3110545,11440730
평화의 나라,커피숍,2021-12-10,서울 은평구 가좌로 272,1,55.00,37.5931808436253,126.913609344385,TR,3110453,11380631
컴포즈커피 미아점,커피숍,2021-07-02,서울 강북구 도봉로 175,1,13.05,37.6243076514501,127.026611417497,TR,3120077,11305555
봉명동내커피 강북점,커피숍,2024-04-18,서울 강북구 인수봉로 149,1,36.50,37.6329626996528,127.013357213124,TR,3110344,11305615
바나프레소 강남역 신분당선점,커피숍,2026-01-08,서울 강남구 강남대로 302-2,-1,32.38,37.4903503986844,127.031507463771,TR,3120192,11680640
카페게이트 망원한강점,커피숍,2026-01-08,서울 마포구 망원로 59,1,75.90,37.5571630499336,126.903374570129,TR,3110541,11440700
오래커피,커피숍,2026-01-09,서울 마포구 월드컵로3길 14,1,59.40,37.5510079695241,126.91164899787,TR,3120101,11440680
(주)조선호텔앤리조트 센터필드 라운지,커피숍,2021-06-24,서울 강남구 테헤란로 231,3,37.84,37.5028813541774,127.041356540268,TR,3120204,11680640
혜커피 HYE coffee,커피숍,2026-01-09,서울 송파구 풍성로 38,1,30.00,37.5343171750309,127.116556234062,AL,3111018,11710520
파스쿠찌 서울대병원,커피숍,2019-01-29,서울 종로구 대학로 101,-1,123.54,37.5804523853297,126.997196437908,AD,,11110640
오픈커피스테이션,커피숍,2015-03-19,서울 서초구 남부순환로 2620,1,82.58,37.484522966337,127.037325442562,TR,3120179,11650651
삼성웰스토리(주)자이프레지던스카페,커피숍,2024-09-04,서울 강남구 개포동 189,-1,44.00,37.4856994479252,127.069984716026,AD,,11680670
오슬로우 광화문로얄빌딩점,커피숍,2025-01-09,서울 종로구 새문안로5길 19,-1,35.62,37.5720295562121,126.974293312227,TR,3120003,11110530
포비 을지로,커피숍,2019-11-01,서울 중구 청계천로 100,1,112.06,37.5674727196383,126.98811318937,TR,3120031,11140550
군인공제회관카페,커피숍,2015-08-27,서울 강남구 남부순환로 2806,1,14.80,37.489109180937,127.052914072356,AD,,11680656
삼성웰스토리(주)SMC별관라운지,커피숍,2024-12-30,서울 강남구 일원로 81,4,17.30,37.49034450782,127.089590154403,AL,3110997,11680720
뚜레쥬르 압구정직영점,커피숍,2025-03-14,서울 강남구 압구정로 152,1,254.73,37.5255648913174,127.026048899405,TR,3120188,11680510
봉명동내커피(금천독산점),커피숍,2023-05-16,서울 금천구 범안로 1252,1,27.00,37.4663109774271,126.900913995143,AL,3110744,11545620
케익다방 성수점,커피숍,2026-01-09,서울 성동구 연무장9길 10-1,2,20.00,37.5431298523479,127.056203616034,TR,3120052,11200690
텐퍼센트커피 신논현역점,커피숍,2026-01-09,서울 강남구 강남대로110길 15,1,50.00,37.5039900570348,127.026171009331,TR,3120187,11680640
테라로사 구의역점,커피숍,2025-05-15,서울 광진구 아차산로 400,,293.92,37.5362819442695,127.087753081994,AL,3110173,11215830
마리드 로얄 밀크티(Marid Royal Milk Tea),커피숍,2024-07-12,서울 서대문구 연세로11길 40,1,28.34,37.5590909469481,126.934694550921,TR,3120094,11410585
스택빈 대방점,커피숍,2026-01-09,서울 동작구 대방동23길 41,1,58.95,37.5039690455329,126.923021028174,TR,3110820,11590660
(주)파리크라상 잠바주스 김포공항국내선점,커피숍,2018-09-21,서울 강서구 하늘길 111,2,68.73,37.5605245028427,126.804595865582,AD,,11500620
파스쿠찌 센트로서울대점,커피숍,2011-06-30,서울 관악구 관악로 1,,394.95,37.4662872666604,126.94815644252,AD,,11620735
